lng,lat
29.1680085,41.1243779
29.1242245,41.1152199
29.1402495,41.1191789
29.1129465,41.1075829
29.1480275,41.1223759
29.1379595,41.1296489
29.1700325,41.1079769
29.1185915,41.1285319
29.1185915,41.1285319
29.1736815,41.1123209
29.1710365,41.1045419
29.1625245,41.1076539
29.1626565,41.1040549
29.1078645,41.1169289
29.1241885,41.1109939
29.1723625,41.1019119
29.1296615,41.1176469
29.1069125,41.1114589
29.1175745,41.1113729
29.1553045,41.1239629
29.1138065,41.1278919
29.1086525,41.1048659
29.1034635,41.1185299
29.1423315,41.1206729
29.1187355,41.1285299
29.1238265,41.1160359
29.1321785,41.1124799
29.1129245,41.1138779
29.1406815,41.1091009
29.1591345,41.1125669
29.1223685,41.1291889
29.1382925,41.1071619
29.1501075,41.1137989
29.1234135,41.1164919
29.1377165,41.1071719
29.1280115,41.1094019
29.1542465,41.1061749
29.1567645,41.1077509
29.1523705,41.1027899
29.1234465,41.1240449
29.1685855,41.1078209
29.1787405,41.1093569
29.1470525,41.1298569
29.1633765,41.1040429
29.1321085,41.1276779
29.1075005,41.1117189
29.1227555,41.1111969
29.1408375,41.1093679
29.1628805,41.1158309
29.1796005,41.1092529
29.1164275,41.1148989
29.1756805,41.1085999
29.1340785,41.1198219
29.1034635,41.1185299
29.1683285,41.1085449
29.1227225,41.1239669
29.1316645,41.1206719
29.1569005,41.1242059
29.1572975,41.1300439
29.1264855,41.1107759
29.1146095,41.1230219
29.1290375,41.1064169
29.1542845,41.1237099
29.1459735,41.1315829
29.1657565,41.0924919
29.1219575,41.1161559
29.1237135,41.1269189
29.1201875,41.1287749
29.1635365,41.1077269
29.1550405,41.1045429
29.1164275,41.1148989
29.1194475,41.1113419
29.1240265,41.1241259
29.1190775,41.1060429
29.1440915,41.1213629
29.1326415,41.1064469
29.1238005,41.1086619
29.1113135,41.1132749
29.1121465,41.1057069
29.1611795,41.1198169
29.1566515,41.1151269
29.1604265,41.1058009
29.1448845,41.1129869
29.1225505,41.1300849
29.1111655,41.1131869
29.1587685,41.1074479
29.1478835,41.1223789
29.1266325,41.1108629
29.1133975,41.1114419
29.1563825,41.1122539
29.1705235,41.0927709
29.1370335,41.1114099
29.1686895,41.1201399
29.1516155,41.1086469
29.1048545,41.1173379
29.1147045,41.1252689
29.1491245,41.1244259
29.1243115,41.1240309
29.1438165,41.1283819
29.1142095,41.1135869
29.1070875,41.1053409
29.1540805,41.0923289
29.1128745,41.1058749
29.1229445,41.1291789
29.1578035,41.1151079
29.1089065,41.1108859
29.1165745,41.1149869
29.1707325,41.1041879
29.1470225,41.1090839
29.1474575,41.1292199
29.1477395,41.1223809
29.1500425,41.1089439
29.1095935,41.1168999
29.1232695,41.1164939
29.1062955,41.1207309
29.1070455,41.1077699
29.1242745,41.1096429
29.1501155,41.1139779
29.1189755,41.1206119
29.1263255,41.1171629
29.1619775,41.1249289
29.1218135,41.1161589
29.1768745,41.1062419
29.1520355,41.1083709
29.1662225,41.1263859
29.1191715,41.1286119
29.1608335,41.1284559
29.1090365,41.1276099
29.1093995,41.1123169
29.1383925,41.1094979
29.1650465,41.1258669
29.1558075,41.1056089
29.1381085,41.1095929
29.1516675,41.1232149
29.1694135,41.1069979
29.1538995,41.1081589
29.1652535,41.1107549
29.1416795,41.1256299
29.1290965,41.1246709
29.1316875,41.1279549
29.1339185,41.1127209
29.1709935,41.1035539
29.1266295,41.1107729
29.1312145,41.1101579
29.1395445,41.1195509
29.1057345,41.1210999
29.1542845,41.1237099
29.1120025,41.1057099
29.1169735,41.1311669
29.1114615,41.1133619
29.1398285,41.1093849
29.1532785,41.1304719
29.1241375,41.1165699
29.1117535,41.1134469
29.1156995,41.1147309
29.1481715,41.1223739
29.1227515,41.1111069
29.1465075,41.1305849
29.1587105,41.1160819
29.1516155,41.1086469
29.1454815,41.1201709
29.1257725,41.1109669
29.1803485,41.1098689
29.1632285,41.1039549
29.1064735,41.1112859
29.1285155,41.1245909
29.1609695,41.1249459
29.1522855,41.1041399
29.1539005,41.0981779
29.1207865,41.1258879
29.1467705,41.1199699
29.1395405,41.1093889
29.1355445,41.1069379
29.1113095,41.1131849
29.1452555,41.1216139
29.1122905,41.1057049
29.1447295,41.1093919
29.1778685,41.1091919
29.1114615,41.1133619
29.1162015,41.1231759
29.1720195,41.1006589
29.1246665,41.1222269
29.1217475,41.1112139
29.1232695,41.1164939
29.1091335,41.1026089
29.1240265,41.1241259
29.1160805,41.1237179
29.1249125,41.1212329
29.1266295,41.1107729
29.1318445,41.1181509
29.1172535,41.1139859
29.1717075,41.1100169
29.1649565,41.1039259
29.1448315,41.1218009
29.1446795,41.1216229
29.1145765,41.1120519
29.1542845,41.1237099
29.1537035,41.1236299
29.1308245,41.1178979
29.1452595,41.1217029
29.1582045,41.1243639
29.1276075,41.1269439
29.1220765,41.1291039
29.1065715,41.1136229
29.1312805,41.1116849
29.1098425,41.1125799
29.1379445,41.1192179
29.1696825,41.1065439
29.1592015,41.1074409
29.1283225,41.1234249
29.1695215,41.1160789
29.1053585,41.1156209
29.1328645,41.1184029
29.1635325,41.1076369
29.1246855,41.1294199
29.1609095,41.1102889
29.1083725,41.1118839
29.1711965,41.1082269
29.1681975,41.1154719
29.1355235,41.1098159
29.1219285,41.1290159
29.1403035,41.1305089
29.1240955,41.1257429
29.1313835,41.1275999
29.1251925,41.1108869
29.1249505,41.1288759
29.1707035,41.0969039
29.1369755,41.1268779
29.1620885,41.1075719
29.1715445,41.0996779
29.1662925,41.1081299
29.1188705,41.1113519
29.1188505,41.1074849
29.1152635,41.1146479
29.1247765,41.1214149
29.1251925,41.1108869
28.7649985,41.0683789
28.6869135,41.0801089
28.7572505,41.0649769
28.7407005,41.0567449
28.7026415,41.0766689
28.7270565,41.0789569
28.7075355,41.0766049
28.7565125,41.0728099
28.7234985,41.0674039
28.7525875,41.0759199
28.7530195,41.0759139
28.7282975,41.0773219
28.7567505,41.0630049
28.7579135,41.0633489
28.7360855,41.0734419
28.7439535,41.0761249
28.6906665,41.0585699
28.7395035,41.0554119
28.7302725,41.0761269
28.7613905,41.0722939
28.7557555,41.0633779
28.7532235,41.0734829
28.7071005,41.0765209
28.7403555,41.0761729
28.6867175,41.0610479
28.7114195,41.0549729
28.7243235,41.0534549
28.7202305,41.0772489
28.7003355,41.0766089
28.7213965,41.0776829
28.7649955,41.0682889
28.7576225,41.0632629
28.7468295,41.0759969
28.7269895,41.0769799
28.7464165,41.0765419
28.6728765,41.0648219
28.7505755,41.0760369
28.7124845,41.0781589
28.7026415,41.0766689
28.7226645,41.0683139
28.7255165,41.0674669
28.6908105,41.0585679
28.6847435,41.0710549
28.7269095,41.0788689
28.7573355,41.0632669
28.7130475,41.0777919
28.6868345,41.0602379
28.6715435,41.0636699
28.7206405,41.0766139
28.7457115,41.0770009
28.7570875,41.0728019
28.7274205,41.0684309
29.1668355,41.1868059
29.1444955,41.1843049
29.1466135,41.1430829
29.1542415,41.1926839
29.1896915,41.2238259
29.1681805,41.1713159
29.1520895,41.1863349
29.1622915,41.1752829
29.1583775,41.1682439
29.1975605,41.1504009
29.1624575,41.2155659
29.1681325,41.1536909
29.1672905,41.1972299
29.1494375,41.1650679
29.1526255,41.1687009
29.1721235,41.1558719
29.1630635,41.1996389
29.1711335,41.1563379
29.1533795,41.2027699
29.1625155,41.1605309
29.1700195,41.1704759
29.1482775,41.2083409
29.1583815,41.1683339
29.1467995,41.1641229
29.1682545,41.1696959
29.1445945,41.1631699
29.1392785,41.1838519
29.1700815,41.1553669
29.1770495,41.2090239
29.1644045,41.1939509
29.1677885,41.1623299
29.1645285,41.1702989
29.1859045,41.1805469
29.1921795,41.1690189
29.1546865,41.1962729
29.1775695,41.1715159
29.1726675,41.2144939
29.1669135,41.1720569
29.1683515,41.2380379
29.1391345,41.1838549
29.1641125,41.1971939
29.1790635,41.1891159
29.1764685,41.1661399
29.1893605,41.1672679
29.1774245,41.2011039
29.1688515,41.1734629
29.1803175,41.1782139
29.1670145,41.1677389
29.1469295,41.1771599
29.1687885,41.2381199
29.1451245,41.1788089
29.1479925,41.2084359
29.1792585,41.1803899
29.1810195,41.2270319
29.1738915,41.1534139
29.1620865,41.2103569
29.1569165,41.1678189
29.1750675,41.1703899
29.1526605,41.1661829
29.1782675,41.1709649
29.1570105,41.1965939
29.1657135,41.1709979
29.1848735,41.1899159
29.1803175,41.1782139
29.1915905,41.2308079
29.1831545,41.1770859
29.1798805,41.1781309
29.1684685,41.2374059
29.1753155,41.1595949
29.1392785,41.1838519
29.1888335,41.1651189
29.1731085,41.1750989
29.1842505,41.1659169
29.1714145,41.1693729
29.1698705,41.1538419
29.1954405,41.1677039
29.1637875,41.1698619
29.1693865,41.1757919
29.1935075,41.1533489
29.1626495,41.1669129
29.1454085,41.1787139
29.1550145,41.1672219
29.1448075,41.1815119
29.1619375,41.2069419
29.1880685,41.2296089
29.1663465,41.2285399
29.1468455,41.1885819
29.1645115,41.1864859
29.1637765,41.1729189
29.1865975,41.2290049
29.1682525,41.1795879
29.1669135,41.1720569
29.1771645,41.2050649
29.1901995,41.1633869
29.1661245,41.1969799
29.1958975,41.1682349
29.1451665,41.1831239
29.1629895,41.1979319
29.1651205,41.1706489
29.1622505,41.2141309
29.1625035,41.1867889
29.1881075,41.1748439
29.1542415,41.1926839
29.1618595,41.2084719
29.1782065,41.2057669
29.1622275,41.2135919
29.1819945,41.1671239
29.1609005,41.1798019
29.1659655,41.2330419
29.1462115,41.1638629
29.1582335,41.1682469
29.1898105,41.1905509
29.1787165,41.1812089
29.1625115,41.1869689
29.1789865,41.2267959
29.1420295,41.1639329
29.1542615,41.1798239
29.1591895,41.1836079
29.1394235,41.1838499
29.1970035,41.1540979
29.1621625,41.1723169
29.1536895,41.1666149
29.1946515,41.1694259
29.1395675,41.1838469
29.1911325,41.2204739
29.1937765,41.1528939
29.1900435,41.1631199
29.1722065,41.2237639
29.1507865,41.1962489
29.1810075,41.2267619
29.1683775,41.2320119
29.1635345,41.1740029
29.1692865,41.2428779
29.1798805,41.1781309
29.1910125,41.1916099
29.1441145,41.1955519
29.1555285,41.2156829
29.1401005,41.1861769
29.1651205,41.1706489
29.1850405,41.1510659
29.1953965,41.1699529
29.1641715,41.1587939
29.1616655,41.2139609
29.1688495,41.1535889
29.1611535,41.1789889
29.1798805,41.1781309
29.1601795,41.1798139
29.2170755,41.1738949
29.1623275,41.2059469
29.1671905,41.1717819
29.1742225,41.1543969
29.1719795,41.1558739
29.1593335,41.1836059
29.1683165,41.1545879
29.1576965,41.1758099
29.1794025,41.1573669
29.1610085,41.1690089
29.1706085,41.1707349
29.1714845,41.1676629
29.1494375,41.1650679
29.1605225,41.1810679
29.1533975,41.1665299
29.1535445,41.1865809
29.1462915,41.1891299
29.1829075,41.1616229
29.1577435,41.1968509
29.1680235,41.2239249
29.1669095,41.1719669
29.1854925,41.1941319
29.1644085,41.1973679
29.1794405,41.1779589
29.1498305,41.1741439
29.1756655,41.1478079
29.1937155,41.1972289
28.9923645,41.2464619
29.1885105,41.2297809
29.1394385,41.1842089
29.1601605,41.1826919
29.1904325,41.1621239
29.1761825,41.1727989
29.1580895,41.1682489
29.1614925,41.1768249
29.1470625,41.1768879
29.1716185,41.1839369
29.1442625,41.1956389
29.1559735,41.1660369
29.1860765,41.1516769
29.1624105,41.2111609
29.1607755,41.1802539
29.1755955,41.1857579
29.1749805,41.1881969
29.1749845,41.1882859
29.1764595,41.1725239
29.1551235,41.1963559
29.1861565,41.2288319
29.1544255,41.1669619
29.1762005,41.1764859
29.1640785,41.1864929
29.1622625,41.2144009
29.1531005,41.1663549
29.1589705,41.1685939
29.1494375,41.1650679
29.1479725,41.1645529
29.1915085,41.1930399
29.1599945,41.1656089
29.1402335,41.1859049
29.1632935,41.1518849
29.1731195,41.1621499
29.1588865,41.1998899
29.1731655,41.1830119
29.1810275,41.2272109
29.1625405,41.1975799
29.1624495,41.2153869
29.1487625,41.1961929
29.1739815,41.1653719
29.1655685,41.1710009
29.1669605,41.2326659
29.1678485,41.1537859
29.1640035,41.1781309
29.1463595,41.1639499
29.1952125,41.1690559
29.1748405,41.1882889
29.1956545,41.2247129
29.1693655,41.1587959
29.1715615,41.1661329
29.1759655,41.1843129
29.1708975,41.1740579
29.1813635,41.1527469
29.1817705,41.1488729
29.1715775,41.1664919
29.1921745,41.1917699
29.1871315,41.1559759
29.1745135,41.1511549
29.1669605,41.2326659
29.1602535,41.1815219
29.1453535,41.1807829
29.1478325,41.1412639
29.1485055,41.1935899
29.1862845,41.2284699
29.1487055,41.1648099
29.1647645,41.1823449
29.1625495,41.1546849
29.1598435,41.1687589
29.1814565,41.2205489
29.1805145,41.1892709
29.1694305,41.1536689
29.1759265,41.2262189
29.1460635,41.1637749
29.1828425,41.2028109
29.1628375,41.1513529
29.1628485,41.1748229
29.1579525,41.1684309
29.1823505,41.2277279
29.1478245,41.1644649
29.1715775,41.1664919
29.1669565,41.2325759
29.1936665,41.1667449
29.1617895,41.2068549
29.1890995,41.2300409
29.2010885,41.1518689
29.1864535,41.2126409
29.1757415,41.1791909
29.1631725,41.1988279
29.1663135,41.1715279
29.1626495,41.1669129
29.1626845,41.1975769
29.1787535,41.2214949
29.1936665,41.1667449
29.1639715,41.1972859
29.1540935,41.2025779
29.1752275,41.1542899
29.1691585,41.1970179
29.1403555,41.1954349
29.1601615,41.1993289
29.1602535,41.1815219
29.1728125,41.1551409
29.1797915,41.2155419
29.1991205,41.2051389
29.1667735,41.2316799
29.1528085,41.1662699
29.1829565,41.1791579
29.1696305,41.1582519
29.1927855,41.1663999
29.1617395,41.1891399
29.1714175,41.1661349
29.1620585,41.2064009
29.1689225,41.1618609
29.1708315,41.1857489
29.1793735,41.1698669
29.1698765,41.1870239
29.1762575,41.2008539
29.1319775,41.1751609
29.1501705,41.1653249
29.1588865,41.1998899
29.1803705,41.1892739
29.1789045,41.2282369
29.1657885,41.2289989
29.1668205,41.2327579
29.1617595,41.1862619
29.1901945,41.1927029
29.1468265,41.1848049
29.1780385,41.1822099
29.1577355,41.1833629
29.1440625,41.1843119
29.1469335,41.1772499
29.1729605,41.1750119
29.1905435,41.1646399
29.1641035,41.2135599
29.1866355,41.1545449
29.1410285,41.1976709
29.1848225,41.2182439
29.1903755,41.1641039
29.1853795,41.1522289
29.1741725,41.1763399
29.1786915,41.1937989
29.1469435,41.1641199
29.1503665,41.1832169
29.1513845,41.1800519
29.1803175,41.1782139
29.1994705,41.1511779
29.1801875,41.1982699
29.1471555,41.1757169
29.1912325,41.1737109
29.1827575,41.1713379
29.1645115,41.1864859
29.1522085,41.1690679
29.1758725,41.1591349
29.1966145,41.1681329
29.1614075,41.1781749
29.1881175,41.2208849
29.1964705,41.1681359
29.1734825,41.1539599
29.1908425,41.1681419
29.1698795,41.1705679
29.1644085,41.1973679
29.1905425,41.2136499
29.1646895,41.1971839
29.1609125,41.1800719
29.1757595,41.1763129
29.1398495,41.1904069
29.1749845,41.1882859
29.1567835,41.1813999
29.1759735,41.1844929
29.1689955,41.1734609
29.1958125,41.1695859
29.1950715,41.1691489
29.1600645,41.1970819
29.1471715,41.1760769
29.1982445,41.2309629
29.1600195,41.1827849
29.1715205,41.1717989
29.1606515,41.1807059
29.1516355,41.1658399
29.1964745,41.1682249
29.1499025,41.1858329
29.1769365,41.1768329
29.1801765,41.1783059
29.1413645,41.1618759
29.1641125,41.1971939
29.1901465,41.1916249
29.1687295,41.1971149
29.1656695,41.1865559
29.1883605,41.1576629
29.1655395,41.1603899
29.1580515,41.1873139
29.1917385,41.2308949
29.1635235,41.1969339
29.1642835,41.1944929
29.1701525,41.1569839
29.1604305,41.1988739
29.1390805,41.1926679
29.1933745,41.1666599
29.1632625,41.1975679
29.0688775,41.1953479
29.1729355,41.1909289
29.1565035,41.1815849
29.1398745,41.1876189
29.1675025,41.1723169
29.1713515,41.1679349
29.1467305,41.1959569
29.1441185,41.1956409
29.1630165,41.2184339
29.1843435,41.1581819
29.1755965,41.1495179
29.1623245,41.2125109
29.1490575,41.2063499
29.1621735,41.1692599
29.1693615,41.1587059
29.1531045,41.1664449
29.1784795,41.2054029
29.1629615,41.2171759
29.1997945,41.2040489
29.1697395,41.2202089
29.1950685,41.1560199
29.1687505,41.1612349
29.1670615,41.1721439
29.1742245,41.1972919
29.1392755,41.1837619
29.1970585,41.1683949
29.1921835,41.1691079
29.1561835,41.1675619
29.1911805,41.1921469
29.1541205,41.2165159
29.1613835,41.1776359
29.1760515,41.1763979
29.1640455,41.1525919
29.1696495,41.2313609
29.1555675,41.1666729
29.1463315,41.1867019
29.1444995,41.1843939
29.1463825,41.1644889
29.1838635,41.1768049
29.1718875,41.1834829
29.1612755,41.1817739
29.1542895,41.1671439
29.1620865,41.2136839
29.1455535,41.1787119
29.1905545,41.1681469
29.1715605,41.1859169
29.1753545,41.1868409
29.1471265,41.1883969
29.1614665,41.1861769
29.1387725,41.1922239
29.1659295,41.2289059
29.1501615,41.1717999
29.1936705,41.1668349
29.1824095,41.1568659
29.1733535,41.1543219
29.1563865,41.1655799
29.1511955,41.1656679
29.1731875,41.2263549
29.1625965,41.2054919
29.1812965,41.2201919
29.1482775,41.2083409
29.1669605,41.2326659
29.1898985,41.1925279
29.1565825,41.2199819
29.1464475,41.1726719
29.1707145,41.1500509
29.1651875,41.2284689
29.1503145,41.1653229
29.1444495,41.1631729
29.1921245,41.1579589
29.1993815,41.2045049
29.1759115,41.1764899
29.1818085,41.2022889
29.1703125,41.1705609
29.1689565,41.1593429
29.1649725,41.1705609
29.1708735,41.1701909
29.1811945,41.1784689
29.1714685,41.1673039
29.1669895,41.1638719
29.1955815,41.1676109
29.1857855,41.1942169
29.1598585,41.1657909
29.1911855,41.1628309
29.1718385,41.1559669
29.1810435,41.1520329
29.1404995,41.1954319
29.1648915,41.2282949
29.1661655,41.1714399
29.1896955,41.2239159
29.1567685,41.1677319
29.1899925,41.1619519
29.1867955,41.1549019
29.1691955,41.2143729
29.1594505,41.1763199
29.1669965,41.1607249
29.1573855,41.2052209
29.1640795,41.1699469
29.1746185,41.1502539
29.1506875,41.2106389
29.1911765,41.1920569
29.1805145,41.1892709
29.1615055,41.2136039
29.1832945,41.1769939
29.1865035,41.1548169
29.1922035,41.2316059
29.1558875,41.1673869
29.1644005,41.1938609
29.1847705,41.1678859
29.1850165,41.1505259
29.1684645,41.2373159
29.1510525,41.1890509
29.1900355,41.1629399
29.1913055,41.1916949
29.1830805,41.2278959
29.1614885,41.1767349
29.1601795,41.1798139
29.1614145,41.1783549
29.1698955,41.1577079
29.1497295,41.1651529
29.1711775,41.1837649
29.1583255,41.2002589
29.1700195,41.1704759
29.1359285,41.1596279
29.1669055,41.1718769
29.1415125,41.1619629
29.1808835,41.1582409
29.1523685,41.1660979
29.1806535,41.1727229
29.1533935,41.1664399
29.1874035,41.1719779
29.1548585,41.1669549
29.1443985,41.1653319
29.1616465,41.1903109
29.1714065,41.1691929
29.1618555,41.2083819
29.1894725,41.1599819
29.1620595,41.1865269
29.1644045,41.1939509
29.1525005,41.1691529
29.1581845,41.2003509
29.1459335,41.1875179
29.1631025,41.1972109
29.1912985,41.1686739
29.1517975,41.1795959
29.1705475,41.1627329
29.1861675,41.1537439
29.1751335,41.1883739
29.1641625,41.1950349
29.1395805,41.1908609
29.1639315,41.1698589
29.1869585,41.1651509
29.1911465,41.1684969
29.1552835,41.1667679
29.1571855,41.1873289
29.1544295,41.1670519
29.1591105,41.1685019
29.1746345,41.1506139
29.1444995,41.1843939
29.1459155,41.1636879
29.1463595,41.1639499
29.1646935,41.1972739
29.1455725,41.1958869
29.1467995,41.1641229
29.1783885,41.2099009
29.1718205,41.1720639
29.1644895,41.1528539
29.1689765,41.1597919
29.1576485,41.1680769
29.1626965,41.1978469
29.1470915,41.1642079
29.1460635,41.1637749
29.1484685,41.1793819
29.1631645,41.2185219
29.1447235,41.1929339
29.1933475,41.1627939
29.1669565,41.2325759
29.1695755,41.1966509
29.1674715,41.1715979
29.1788495,41.1809369
29.1569125,41.1677299
29.1620665,41.2065799
29.1936665,41.1667449
29.1771465,41.2079429
29.1874435,41.1565099
29.1650885,41.1864759
29.1590845,41.1845089
29.1667805,41.2318599
29.1799315,41.2154499
29.1623595,41.1867919
29.1596575,41.2242459
29.1870605,41.1936559
29.1890935,41.1906539
29.1467305,41.1959569
29.1866435,41.1547249
29.1692915,41.1868539
29.1955855,41.1677009
29.1588735,41.1796569
29.1585505,41.1821799
29.1761175,41.1844899
29.1635235,41.1969339
29.1508745,41.2116249
29.1624425,41.2152069
29.1881625,41.2186359
29.1784725,41.2216789
29.1487295,41.1854029
29.1728015,41.1878739
29.1631725,41.1988279
29.1825545,41.1568629
29.1936415,41.1596409
29.1667055,41.1970599
29.1666095,41.1717019
29.1632585,41.2008049
29.1895755,41.2146559
29.1607565,41.1798049
29.1689565,41.1593429
29.1963815,41.1693959
29.1499025,41.1858329
29.1756575,41.1476289
